"Google Scholar","Cited References","Citations"
"link","CARLONE HB, 2007, J RES SCI TEACH, V44, P1187, DOI 10.1002/TEA.20237","17"
"link","MCGEE EO, 2016, AM EDUC RES J, V53, P1626, DOI 10.3102/0002831216676572","17"
"link","CRENSHAW K, 1993, STANFORD LAW REVIEW VOL 43, NO 6, JULY 1991, P1241","15"
"link","SUE DW, 2007, AM PSYCHOL, V62, P271, DOI 10.1037/0003-066X.62.4.271","15"
"link","BONILLA-SILVA EDUARDO, 2006, RACISM WITHOUT RACISTS: COLOR-BLIND RACISM AND THE PERSISTENCE OF RACIAL INEQUALITIES IN THE UNITED STATE","14"
"link","MCGEE EO, 2011, AM EDUC RES J, V48, P1347, DOI 10.3102/0002831211423972","14"
"link","ONG M, 2011, HARVARD EDUC REV, V81, P172, DOI 10.17763/HAER.81.2.T022245N7X4752V2","14"
"link","SOLÃ“RZANO D, 2000, J NEGRO EDUC, V69, P60","14"
"link","MCGEE EO, 2017, COGNITION INSTRUCT, V35, P265, DOI 10.1080/07370008.2017.1355211","13"
"link","BRAUN V., 2006, QUALITATIVE RESEARCH IN PSYCHOLOGY, V3, P77, DOI 10.1191/1478088706QP063OA","12"